trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,value,response
html-keyboard-response,33,123875,null,"DISHONEST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,prac_response,0,none,true,,,
html-keyboard-response,34,125379,null,"DISHONEST",null,word,,,,,DISHONEST,,
html-keyboard-response,35,125883,null,"WEALTHY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,prac_response,1,Space,false,,,
html-keyboard-response,36,127386,null,"WEALTHY",null,word,,,,,WEALTHY,,
html-keyboard-response,37,127890,null,"BEAUTIFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,prac_response,0,none,true,,,
html-keyboard-response,38,129393,null,"BEAUTIFUL",null,word,,,,,BEAUTIFUL,,
html-keyboard-response,39,129897,null,"DREARY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,prac_response,0,none,true,,,
html-keyboard-response,40,131401,null,"DREARY",null,word,,,,,DREARY,,
html-keyboard-response,41,131905,460,"PLAYFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,prac_response,1,Space,true,,,
html-keyboard-response,42,133409,null,"PLAYFUL",null,word,,,,,PLAYFUL,,
html-keyboard-response,43,138784,5371,"<p> Uh oh. You responded correctly on 67% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>We're going to try once more to make sure you understand the task. press any key to continue.</p>",32,,,,,,,,
html-keyboard-response,44,153614,14828,"<p>You will see a list of words and colored squares in the following task.<p><p>Press the spacebar whenever you see a GREEN square.<p><p>Do not press a key if the square is RED<p><p>Press the spacebar to continue.</p>",32,,,,,,,,
html-keyboard-response,45,156118,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,46,156622,null,"HAPPY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,47,158126,null,"HAPPY",null,word,,,,,HAPPY,,
html-keyboard-response,48,158630,null,"COLD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,49,160134,null,"COLD",null,word,,,,,COLD,,
html-keyboard-response,50,160487,351,"HEAVY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,51,161990,null,"HEAVY",null,word,,,,,HEAVY,,
html-keyboard-response,52,162494,null,"FUNNY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,53,163998,null,"FUNNY",null,word,,,,,FUNNY,,
html-keyboard-response,54,164502,null,"SCARY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,55,166005,null,"SCARY",null,word,,,,,SCARY,,
html-keyboard-response,56,166385,377,"PEACEFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,57,167889,null,"PEACEFUL",null,word,,,,,PEACEFUL,,
html-keyboard-response,58,168392,null,"LITTLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,59,169896,null,"LITTLE",null,word,,,,,LITTLE,,
html-keyboard-response,60,170399,null,"TIRED<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,61,171902,null,"TIRED",null,word,,,,,TIRED,,
html-keyboard-response,62,172404,null,"ENTERTAINING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,63,173908,null,"ENTERTAINING",null,word,,,,,ENTERTAINING,,
html-keyboard-response,64,174217,307,"GRATEFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,65,175721,null,"GRATEFUL",null,word,,,,,GRATEFUL,,
html-keyboard-response,66,176224,null,"LOUD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,67,177727,null,"LOUD",null,word,,,,,LOUD,,
html-keyboard-response,68,178056,327,"SMART<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,69,179560,null,"SMART",null,word,,,,,SMART,,
html-keyboard-response,70,179895,333,"SMOOTH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,71,181399,null,"SMOOTH",null,word,,,,,SMOOTH,,
html-keyboard-response,72,181901,null,"DISHONEST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,73,183405,null,"DISHONEST",null,word,,,,,DISHONEST,,
html-keyboard-response,74,183810,403,"WEALTHY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,75,185314,null,"WEALTHY",null,word,,,,,WEALTHY,,
html-keyboard-response,76,185818,null,"BEAUTIFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,77,187322,null,"BEAUTIFUL",null,word,,,,,BEAUTIFUL,,
html-keyboard-response,78,187825,null,"DREARY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,79,189329,null,"DREARY",null,word,,,,,DREARY,,
html-keyboard-response,80,189695,365,"PLAYFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,81,191199,null,"PLAYFUL",null,word,,,,,PLAYFUL,,
html-keyboard-response,82,198576,7373.999999999971,"<p> Good job! You responded correctly to 89% of the GREEN squares.</p>
                  <p>Be sure to keep your accuracy above 80%</p>
                  <p>Press any key to begin the math and recall sections. Thank you!</p>",32,,,,,,,,
call-function,83,198577,,"",,,,,,,,,
html-keyboard-response,84,198680,null,"",null,,,,,,,,
math-period,85,203215,8856,"",,,,,,,,,2
html-keyboard-response,86,203318,null,"",null,,,,,,,,
math-period,87,205246,3637.999999999942,"",,,,,,,,,4
html-keyboard-response,88,205349,null,"",null,,,,,,,,
math-period,89,207543,4216,"",,,,,,,,,0
html-keyboard-response,90,207644,null,"",null,,,,,,,,
math-period,91,209495,3546,"",,,,,,,,,3
html-keyboard-response,92,209597,null,"",null,,,,,,,,
math-period,93,211614,3904.000000000029,"",,,,,,,,,4
html-keyboard-response,94,211717,null,"",null,,,,,,,,
math-period,95,213407,3224.999999999942,"",,,,,,,,,2
html-keyboard-response,96,213509,null,"",null,,,,,,,,
math-period,97,215903,4614,"",,,,,,,,,2
html-keyboard-response,98,216005,null,"",null,,,,,,,,
math-period,99,217759,3312,"",,,,,,,,,1
html-keyboard-response,100,217861,null,"",null,,,,,,,,
math-period,101,220015,4152,"",,,,,,,,,0
html-keyboard-response,102,220117,null,"",null,,,,,,,,
math-period,103,221479,2598,"",,,,,,,,,4
html-keyboard-response,104,221581,null,"",null,,,,,,,,
math-period,105,222579,927.0000000000291,"",,,,,,,,,4
html-keyboard-response,106,223584,null,"Recall Period!",null,,,,,,,,
call-function,107,223585,,"",,,,,,,,,
html-keyboard-response,108,223687,null,"",null,,,,,,,,
recall-period,109,231152,61383.00000000006,"",,,,,,,,,little
html-keyboard-response,110,231255,null,"",null,,,,,,,,
recall-period,111,234040,12524,"",,,,,,,,,happy
html-keyboard-response,112,234142,null,"",null,,,,,,,,
recall-period,113,298585,64621,"",,,,,,,,,
html-keyboard-response,114,299089,null,"Time's Up!",null,,,,,,,,
html-keyboard-response,115,306802,7709.999999999942,"<p>We will now begin the experiment!<p><p>Please try to remember all words from each list.<p><p>Press the spacebar whenever you see a GREEN square.<p><p><p><p>Press the spacebar to begin.</p>",32,,,,,,,,
html-keyboard-response,116,310016,2711,"<div style=""font-size:48px;"">Press any key to begin list 1 of 24 </div>",32,,,,,,,,
html-keyboard-response,117,312520,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,118,313024,null,"VICTOR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,119,314528,null,"VICTOR",null,word,,,,, 'VICTOR',,
html-keyboard-response,120,315032,null,"CACTUS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,121,316535,null,"CACTUS",null,word,,,,, 'CACTUS',,
html-keyboard-response,122,316881,342.9999999999418,"FLASHLIGHT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,123,318385,null,"FLASHLIGHT",null,word,,,,, 'FLASHLIGHT',,
html-keyboard-response,124,318888,null,"BOXER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,125,320392,null,"BOXER",null,word,,,,, 'BOXER',,
html-keyboard-response,126,320896,null,"AIRCRAFT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,127,322400,null,"AIRCRAFT",null,word,,,,, 'AIRCRAFT',,
html-keyboard-response,128,322903,null,"FLASK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,129,324407,null,"FLASK",null,word,,,,, 'FLASK',,
html-keyboard-response,130,324911,null,"MARINE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,131,326415,null,"MARINE",null,word,,,,, 'MARINE',,
html-keyboard-response,132,326872,454,"BOUQUET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,133,328376,null,"BOUQUET",null,word,,,,, 'BOUQUET',,
html-keyboard-response,134,328879,null,"CHICKEN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,135,330383,null,"CHICKEN",null,word,,,,, 'CHICKEN',,
html-keyboard-response,136,330808,422,"SHIRT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,137,332312,null,"SHIRT",null,word,,,,, 'SHIRT',,
html-keyboard-response,138,332816,null,"NEPHEW<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,139,334320,null,"NEPHEW",null,word,,,,, 'NEPHEW',,
html-keyboard-response,140,334687,365.0000000000582,"BLUEJAY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,141,336191,null,"BLUEJAY",null,word,,,,, 'BLUEJAY',,
html-keyboard-response,142,336624,430,"WRIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,143,338128,null,"WRIST",null,word,,,,, 'WRIST',,
html-keyboard-response,144,338632,null,"LASER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,145,340135,null,"LASER",null,word,,,,, 'LASER',,
html-keyboard-response,146,340600,462,"EGYPT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,147,342104,null,"EGYPT",null,word,,,,, 'EGYPT',,
html-keyboard-response,148,342608,null,"BACON<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,149,344110,null,"BACON",null,word,,,,, 'BACON',,
html-keyboard-response,150,344613,null,"DRESS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,151,346117,null,"DRESS",null,word,,,,, 'DRESS',,
html-keyboard-response,152,346620,null,"NOTEBOOK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,153,348124,null,"NOTEBOOK",null,word,,,,, 'NOTEBOOK',,
call-function,154,348125,,"",,,,,,,,,
html-keyboard-response,155,348227,null,"",null,,,,,,,,
math-period,156,350759,4716,"",,,,,,,,,0
html-keyboard-response,157,350861,null,"",null,,,,,,,,
math-period,158,352719,3576,"",,,,,,,,,1
html-keyboard-response,159,352821,null,"",null,,,,,,,,
math-period,160,355127,4484.000000000058,"",,,,,,,,,1
html-keyboard-response,161,355228,null,"",null,,,,,,,,
math-period,162,356573,2563.000000000058,"",,,,,,,,,6
html-keyboard-response,163,356675,null,"",null,,,,,,,,
math-period,164,357805,2160,"",,,,,,,,,5
html-keyboard-response,165,357906,null,"",null,,,,,,,,
math-period,166,359503,3082,"",,,,,,,,,1
html-keyboard-response,167,359605,null,"",null,,,,,,,,
math-period,168,362335,5296.000000000058,"",,,,,,,,,1
html-keyboard-response,169,362437,null,"",null,,,,,,,,
math-period,170,363864,2690.000000000058,"",,,,,,,,,1
html-keyboard-response,171,363966,null,"",null,,,,,,,,
math-period,172,366120,4090,"",,,,,,,,,1
html-keyboard-response,173,366222,null,"",null,,,,,,,,
math-period,174,367591,2566.000000000058,"",,,,,,,,,1
html-keyboard-response,175,367692,null,"",null,,,,,,,,
math-period,176,369143,2682,"",,,,,,,,,4
html-keyboard-response,177,369245,null,"",null,,,,,,,,
math-period,178,370591,2519.999999999942,"",,,,,,,,,3
html-keyboard-response,179,370693,null,"",null,,,,,,,,
math-period,180,371975,2360,"",,,,,,,,,5
html-keyboard-response,181,372077,null,"",null,,,,,,,,
math-period,182,372128,null,"",,,,,,,,,
html-keyboard-response,183,373132,null,"Recall Period!",null,,,,,,,,
call-function,184,373133,,"",,,,,,,,,
html-keyboard-response,185,373235,null,"",null,,,,,,,,
recall-period,186,379048,30798,"",,,,,,,,,victor
html-keyboard-response,187,379151,null,"",null,,,,,,,,
recall-period,188,381271,10402.000000000058,"",,,,,,,,,cactus
html-keyboard-response,189,381373,null,"",null,,,,,,,,
recall-period,190,389856,40280.00000000006,"",,,,,,,,,machine
html-keyboard-response,191,389959,null,"",null,,,,,,,,
recall-period,192,398487,46310.99999999965,"",,,,,,,,,egypt
html-keyboard-response,193,398589,null,"",null,,,,,,,,
recall-period,194,448136,null,"",,,,,,,,,
html-keyboard-response,195,448640,null,"Time's Up!",null,,,,,,,,
html-keyboard-response,196,455523,6879,"<p> Good job! You responded correctly to 86% of the GREEN squares.</p>
                  <p>Be sure to keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,197,457312,1787.0000000000582,"<div style=""font-size:48px;"">Press any key to begin list 2 of 24 </div>",32,,,,,,,,
html-keyboard-response,198,459817,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,199,460320,null,"LILY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,200,461822,null,"LILY",null,word,,,,, 'LILY',,
html-keyboard-response,201,462325,null,"COUNTRY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,202,463829,null,"COUNTRY",null,word,,,,, 'COUNTRY',,
html-keyboard-response,203,464323,492,"TOOTHBRUSH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,204,465827,null,"TOOTHBRUSH",null,word,,,,, 'TOOTHBRUSH',,
html-keyboard-response,205,466331,null,"COBWEB<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,206,467835,null,"COBWEB",null,word,,,,, 'COBWEB',,
html-keyboard-response,207,468338,null,"BRAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,208,469842,null,"BRAKE",null,word,,,,, 'BRAKE',,
html-keyboard-response,209,470320,475,"ONION<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,210,471824,null,"ONION",null,word,,,,, 'ONION',,
html-keyboard-response,211,472327,null,"HANDBAG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,212,473830,null,"HANDBAG",null,word,,,,, 'HANDBAG',,
html-keyboard-response,213,474334,null,"KNAPSACK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,214,475838,null,"KNAPSACK",null,word,,,,, 'KNAPSACK',,
html-keyboard-response,215,476342,null,"WAX<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,216,477845,null,"WAX",null,word,,,,, 'WAX',,
html-keyboard-response,217,478349,null,"CHAMPAGNE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,218,479852,null,"CHAMPAGNE",null,word,,,,, 'CHAMPAGNE',,
html-keyboard-response,219,480356,null,"DIVER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,220,481858,null,"DIVER",null,word,,,,, 'DIVER',,
html-keyboard-response,221,482361,null,"PLAYGROUND<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,response,1,Space,false,,,
html-keyboard-response,222,483864,null,"PLAYGROUND",null,word,,,,, 'PLAYGROUND',,
html-keyboard-response,223,484232,365,"BABY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,224,485736,null,"BABY",null,word,,,,, 'BABY',,
html-keyboard-response,225,486240,null,"HAMMOCK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,226,487743,null,"HAMMOCK",null,word,,,,, 'HAMMOCK',,
html-keyboard-response,227,488208,462,"EAGLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,response,1,Space,true,,,
html-keyboard-response,228,489712,null,"EAGLE",null,word,,,,, 'EAGLE',,
html-keyboard-response,229,490216,null,"BRIDE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,response,0,none,true,,,
html-keyboard-response,230,491720,null,"BRIDE",null,word,,,,, 'BRIDE',,
