trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,targ_cond,correct_response,word,responses
html-keyboard-response,19,7483,null,"LITTLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,20,7499,null,"LITTLE",null,word,,,LITTLE,
html-keyboard-response,21,7506,null,"TIRED<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,22,7522,null,"TIRED",null,word,,,TIRED,
html-keyboard-response,23,7529,null,"ENTERTAINING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,24,7547,null,"ENTERTAINING",null,word,,,ENTERTAINING,
html-keyboard-response,25,7554,null,"GRATEFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,26,7571,null,"GRATEFUL",null,word,,,GRATEFUL,
html-keyboard-response,27,7577,null,"LOUD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,28,7594,null,"LOUD",null,word,,,LOUD,
html-keyboard-response,29,7601,null,"SMART<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,30,7617,null,"SMART",null,word,,,SMART,
html-keyboard-response,31,7623,null,"SMOOTH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,32,7640,null,"SMOOTH",null,word,,,SMOOTH,
html-keyboard-response,33,7646,null,"DISHONEST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,34,7663,null,"DISHONEST",null,word,,,DISHONEST,
html-keyboard-response,35,7670,null,"WEALTHY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,36,7687,null,"WEALTHY",null,word,,,WEALTHY,
html-keyboard-response,37,7694,null,"BEAUTIFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,38,7712,null,"BEAUTIFUL",null,word,,,BEAUTIFUL,
html-keyboard-response,39,7717,null,"DREARY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,40,7734,null,"DREARY",null,word,,,DREARY,
html-keyboard-response,41,7740,null,"PLAYFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,42,7756,null,"PLAYFUL",null,word,,,PLAYFUL,
survey-text,43,8735,971.3800000026822,"",,,,,,{"Q0":"3"}
survey-text,44,9833,1094.8949999874458,"",,,,,,{"Q0":"3"}
html-keyboard-response,45,10406,571.570000029169,"<p>We will now begin the experiment!<p><p>Please try to remember all words from each list.<p><p>Press the spacebar whenever you see a GREEN square.<p><p><p><p>Press the spacebar to begin.</p>",51,,,,,
html-keyboard-response,46,11531,624.0450000623241,"<div style=""font-size:48px;"">Press any key to begin list 1 of 24 </div>",51,,,,,
html-keyboard-response,47,12056,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,48,12063,null,"BELT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,49,12082,null,"BELT",null,word,,, 'BELT',
html-keyboard-response,50,12088,null,"FLASK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,51,12104,null,"FLASK",null,word,,, 'FLASK',
html-keyboard-response,52,12111,null,"PLUTO<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,53,12128,null,"PLUTO",null,word,,, 'PLUTO',
html-keyboard-response,54,12134,null,"JOURNAL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,55,12150,null,"JOURNAL",null,word,,, 'JOURNAL',
html-keyboard-response,56,12158,null,"SCRIBBLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,57,12174,null,"SCRIBBLE",null,word,,, 'SCRIBBLE',
html-keyboard-response,58,12181,null,"CROSS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,59,12199,null,"CROSS",null,word,,, 'CROSS',
html-keyboard-response,60,12205,null,"CHAPEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,61,12222,null,"CHAPEL",null,word,,, 'CHAPEL',
html-keyboard-response,62,12228,null,"PUPPY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,63,12245,null,"PUPPY",null,word,,, 'PUPPY',
html-keyboard-response,64,12251,null,"PAIL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,65,12267,null,"PAIL",null,word,,, 'PAIL',
html-keyboard-response,66,12274,null,"FLOWER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,67,12291,null,"FLOWER",null,word,,, 'FLOWER',
html-keyboard-response,68,12298,null,"NEPHEW<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,69,12315,null,"NEPHEW",null,word,,, 'NEPHEW',
html-keyboard-response,70,12322,null,"SCOTCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,71,12339,null,"SCOTCH",null,word,,, 'SCOTCH',
html-keyboard-response,72,12345,null,"MEAT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,73,12362,null,"MEAT",null,word,,, 'MEAT',
html-keyboard-response,74,12368,null,"STREAM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,75,12385,null,"STREAM",null,word,,, 'STREAM',
html-keyboard-response,76,12391,null,"MARSH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,77,12408,null,"MARSH",null,word,,, 'MARSH',
html-keyboard-response,78,12415,null,"SEAL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,79,12432,null,"SEAL",null,word,,, 'SEAL',
html-keyboard-response,80,12440,null,"MAGNET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,81,12457,null,"MAGNET",null,word,,, 'MAGNET',
html-keyboard-response,82,12463,null,"GLOVE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,83,12479,null,"GLOVE",null,word,,, 'GLOVE',
survey-text,84,12870,388.2549999980256,"",,,,,,{"Q0":"3"}
survey-text,85,13602,728.8449999177828,"",,,,,,{"Q0":"3"}
survey-text,86,14333,727.6500000152737,"",,,,,,{"Q0":"33"}
html-keyboard-response,87,14704,370.0850000604987,"<div style=""font-size:48px;"">Press any key to begin list 2 of 24 </div>",51,,,,,
html-keyboard-response,88,15229,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,89,15235,null,"PORPOISE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,90,15251,null,"PORPOISE",null,word,,, 'PORPOISE',
html-keyboard-response,91,15258,null,"QUARTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,92,15274,null,"QUARTER",null,word,,, 'QUARTER',
html-keyboard-response,93,15280,null,"WHISTLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,94,15299,null,"WHISTLE",null,word,,, 'WHISTLE',
html-keyboard-response,95,15305,null,"NEEDLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,96,15321,null,"NEEDLE",null,word,,, 'NEEDLE',
html-keyboard-response,97,15328,null,"PARTNER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,98,15346,null,"PARTNER",null,word,,, 'PARTNER',
html-keyboard-response,99,15352,null,"FRIEND<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,100,15368,null,"FRIEND",null,word,,, 'FRIEND',
html-keyboard-response,101,15374,null,"MARKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,102,15392,null,"MARKET",null,word,,, 'MARKET',
html-keyboard-response,103,15398,null,"CHISEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,104,15416,null,"CHISEL",null,word,,, 'CHISEL',
html-keyboard-response,105,15423,null,"BANKER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,106,15440,null,"BANKER",null,word,,, 'BANKER',
html-keyboard-response,107,15446,null,"COIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,108,15463,null,"COIN",null,word,,, 'COIN',
html-keyboard-response,109,15469,null,"SWITCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,110,15485,null,"SWITCH",null,word,,, 'SWITCH',
html-keyboard-response,111,15492,null,"BOX<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,112,15508,null,"BOX",null,word,,, 'BOX',
html-keyboard-response,113,15514,null,"GOBLIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,114,15533,null,"GOBLIN",null,word,,, 'GOBLIN',
html-keyboard-response,115,15539,null,"STOMACH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,116,15555,null,"STOMACH",null,word,,, 'STOMACH',
html-keyboard-response,117,15562,null,"LIVER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,118,15580,null,"LIVER",null,word,,, 'LIVER',
html-keyboard-response,119,15586,null,"KNIFE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,120,15602,null,"KNIFE",null,word,,, 'KNIFE',
html-keyboard-response,121,15609,null,"COOKBOOK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,122,15626,null,"COOKBOOK",null,word,,, 'COOKBOOK',
html-keyboard-response,123,15633,null,"GUITAR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,124,15649,null,"GUITAR",null,word,,, 'GUITAR',
survey-text,125,16155,503.0549999792129,"",,,,,,{"Q0":"3"}
survey-text,126,17022,864.3249999731779,"",,,,,,{"Q0":"3"}
html-keyboard-response,127,17280,257.149999961257,"<div style=""font-size:48px;"">Press any key to begin list 3 of 24 </div>",51,,,,,
html-keyboard-response,128,17801,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,129,17808,null,"SIRLOIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,130,17825,null,"SIRLOIN",null,word,,, 'SIRLOIN',
html-keyboard-response,131,17832,null,"OUTDOORS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,132,17850,null,"OUTDOORS",null,word,,, 'OUTDOORS',
html-keyboard-response,133,17856,null,"FOREST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,134,17873,null,"FOREST",null,word,,, 'FOREST',
html-keyboard-response,135,17880,null,"EYELASH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,136,17897,null,"EYELASH",null,word,,, 'EYELASH',
html-keyboard-response,137,17903,null,"NAPKIN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,138,17919,null,"NAPKIN",null,word,,, 'NAPKIN',
html-keyboard-response,139,17925,null,"SNAKE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,140,17941,null,"SNAKE",null,word,,, 'SNAKE',
html-keyboard-response,141,17947,null,"CRACKER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,142,17965,null,"CRACKER",null,word,,, 'CRACKER',
html-keyboard-response,143,17971,null,"OINTMENT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,144,17987,null,"OINTMENT",null,word,,, 'OINTMENT',
html-keyboard-response,145,17994,null,"HUSBAND<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,146,18010,null,"HUSBAND",null,word,,, 'HUSBAND',
html-keyboard-response,147,18017,null,"SPOUSE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,148,18034,null,"SPOUSE",null,word,,, 'SPOUSE',
html-keyboard-response,149,18041,null,"LIZARD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,150,18058,null,"LIZARD",null,word,,, 'LIZARD',
html-keyboard-response,151,18065,null,"PARSLEY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,152,18084,null,"PARSLEY",null,word,,, 'PARSLEY',
html-keyboard-response,153,18090,null,"PUDDING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,154,18107,null,"PUDDING",null,word,,, 'PUDDING',
html-keyboard-response,155,18114,null,"JUDGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,156,18130,null,"JUDGE",null,word,,, 'JUDGE',
html-keyboard-response,157,18136,null,"REPORT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,158,18152,null,"REPORT",null,word,,, 'REPORT',
html-keyboard-response,159,18159,null,"POWDER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,160,18176,null,"POWDER",null,word,,, 'POWDER',
html-keyboard-response,161,18183,null,"ROOSTER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,162,18200,null,"ROOSTER",null,word,,, 'ROOSTER',
html-keyboard-response,163,18207,null,"YOLK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,164,18224,null,"YOLK",null,word,,, 'YOLK',
survey-text,165,18608,382.1199999656528,"",,,,,,{"Q0":"3"}
survey-text,166,19441,829.9450000049546,"",,,,,,{"Q0":"3"}
html-keyboard-response,167,19631,189.3750000745058,"<div style=""font-size:48px;"">Press any key to begin list 4 of 24 </div>",51,,,,,
html-keyboard-response,168,20158,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,169,20165,null,"INMATE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,170,20183,null,"INMATE",null,word,,, 'INMATE',
html-keyboard-response,171,20190,null,"SLIDE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,172,20207,null,"SLIDE",null,word,,, 'SLIDE',
html-keyboard-response,173,20213,null,"REBEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,174,20232,null,"REBEL",null,word,,, 'REBEL',
html-keyboard-response,175,20239,null,"PAPER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,176,20255,null,"PAPER",null,word,,, 'PAPER',
html-keyboard-response,177,20262,null,"HANDBAG<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,178,20280,null,"HANDBAG",null,word,,, 'HANDBAG',
html-keyboard-response,179,20286,null,"POCKET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,180,20302,null,"POCKET",null,word,,, 'POCKET',
html-keyboard-response,181,20309,null,"JUGGLER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,182,20325,null,"JUGGLER",null,word,,, 'JUGGLER',
html-keyboard-response,183,20332,null,"ACTOR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,184,20351,null,"ACTOR",null,word,,, 'ACTOR',
html-keyboard-response,185,20357,null,"MUSHROOM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,186,20373,null,"MUSHROOM",null,word,,, 'MUSHROOM',
html-keyboard-response,187,20380,null,"KIWI<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,188,20397,null,"KIWI",null,word,,, 'KIWI',
html-keyboard-response,189,20403,null,"BUCKET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,190,20419,null,"BUCKET",null,word,,, 'BUCKET',
html-keyboard-response,191,20426,null,"JAPAN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,192,20443,null,"JAPAN",null,word,,, 'JAPAN',
html-keyboard-response,193,20450,null,"COUNTRY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,194,20467,null,"COUNTRY",null,word,,, 'COUNTRY',
html-keyboard-response,195,20474,null,"TURKEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,196,20490,null,"TURKEY",null,word,,, 'TURKEY',
html-keyboard-response,197,20497,null,"TUTU<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
