trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,targ_cond,correct_response,word,responses
html-keyboard-response,25,122730,null,"GRATEFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,26,124235,null,"GRATEFUL",null,word,,,GRATEFUL,
html-keyboard-response,27,124737,null,"LOUD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,28,126239,null,"LOUD",null,word,,,LOUD,
html-keyboard-response,29,126246,null,"SMART<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,30,127750,null,"SMART",null,word,,,SMART,
html-keyboard-response,31,127758,null,"SMOOTH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,32,129266,null,"SMOOTH",null,word,,,SMOOTH,
html-keyboard-response,33,129770,null,"DISHONEST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,34,131276,null,"DISHONEST",null,word,,,DISHONEST,
html-keyboard-response,35,131283,null,"WEALTHY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,36,132789,null,"WEALTHY",null,word,,,WEALTHY,
html-keyboard-response,37,133294,null,"BEAUTIFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,38,134797,null,"BEAUTIFUL",null,word,,,BEAUTIFUL,
html-keyboard-response,39,135301,null,"DREARY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,40,136807,null,"DREARY",null,word,,,DREARY,
html-keyboard-response,41,137310,null,"PLAYFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,42,138816,null,"PLAYFUL",null,word,,,PLAYFUL,
survey-text,43,140853,2014.1099999891594,"",,,,,,{"Q0":"3"}
survey-text,44,145324,4463.305000041146,"",,,,,,{"Q0":"5"}
survey-text,45,147571,2240.5950000393204,"",,,,,,{"Q0":"0"}
survey-text,46,148828,1249.5600000256673,"",,,,,,{"Q0":"3"}
survey-text,47,150118,1284.0399999986403,"",,,,,,{"Q0":"5"}
survey-text,48,152159,2035.9750000061467,"",,,,,,{"Q0":"2"}
survey-text,49,153467,1301.5099999611266,"",,,,,,{"Q0":"5"}
survey-text,50,155474,2000.89999998454,"",,,,,,{"Q0":"3"}
survey-text,51,157292,1811.2449999898672,"",,,,,,{"Q0":"2"}
survey-text,52,159362,2061.7950000450946,"",,,,,,{"Q0":"3"}
survey-text,53,161281,1912.4050000100397,"",,,,,,{"Q0":"2"}
survey-text,54,163175,1887.2599999886006,"",,,,,,{"Q0":"0"}
survey-text,55,169315,6132.619999989402,"",,,,,,{"Q0":"happy"}
survey-text,56,172818,3497.254999994766,"",,,,,,{"Q0":"entertaining"}
survey-text,57,174235,1410.5800000252202,"",,,,,,{"Q0":"wealthy"}
survey-text,58,179585,5342.6150000304915,"",,,,,,{"Q0":"persistent"}
survey-text,59,190604,11012.225000013132,"",,,,,,{"Q0":"grateful"}
survey-text,60,195652,5040.389999980107,"",,,,,,{"Q0":"pleased"}
survey-text,61,202981,7321.980000007898,"",,,,,,{"Q0":"pleasant"}
survey-text,62,214731,11743.0549999699,"",,,,,,{"Q0":"sad"}
survey-text,63,226253,11515.195000043605,"",,,,,,{"Q0":"good"}
survey-text,64,235638,9376.44000002183,"",,,,,,{"Q0":"enlightening"}
survey-text,65,261897,26251.634999993257,"",,,,,,{"Q0":"delightful"}
html-keyboard-response,66,266548,4647.999999986496,"<p>We will now begin the experiment!<p><p>Please try to remember all words from each list.<p><p>Press the spacebar whenever you see a GREEN square.<p><p><p><p>Press the spacebar to begin.</p>",32,,,,,
html-keyboard-response,67,270001,2951.650000002701,"<div style=""font-size:48px;"">Press any key to begin list 1 of 24 </div>",32,,,,,
html-keyboard-response,68,272510,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,69,273015,null,"NICKEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,70,274519,null,"NICKEL",null,word,,, 'NICKEL',
html-keyboard-response,71,275025,null,"FIREPLACE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,72,276527,null,"FIREPLACE",null,word,,, 'FIREPLACE',
html-keyboard-response,73,277030,null,"ROCKET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,74,278536,null,"ROCKET",null,word,,, 'ROCKET',
html-keyboard-response,75,279043,null,"MOTEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,76,280547,null,"MOTEL",null,word,,, 'MOTEL',
html-keyboard-response,77,281052,null,"DUNGEON<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,78,282555,null,"DUNGEON",null,word,,, 'DUNGEON',
html-keyboard-response,79,282972,415.7600000035018,"ELK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,80,284474,null,"ELK",null,word,,, 'ELK',
html-keyboard-response,81,284977,null,"GRIZZLY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,82,286483,null,"GRIZZLY",null,word,,, 'GRIZZLY',
html-keyboard-response,83,286977,493.10999998124316,"RADISH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,84,288484,null,"RADISH",null,word,,, 'RADISH',
html-keyboard-response,85,288992,null,"MATCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,86,290494,null,"MATCH",null,word,,, 'MATCH',
html-keyboard-response,87,291000,null,"FIREMAN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,88,292502,null,"FIREMAN",null,word,,, 'FIREMAN',
html-keyboard-response,89,293005,null,"TRANSPLANT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,90,294512,null,"TRANSPLANT",null,word,,, 'TRANSPLANT',
html-keyboard-response,91,295014,null,"GARBAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,92,296521,null,"GARBAGE",null,word,,, 'GARBAGE',
html-keyboard-response,93,297025,null,"FILM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,94,298532,null,"FILM",null,word,,, 'FILM',
html-keyboard-response,95,299039,null,"DRIVEWAY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,96,300543,null,"DRIVEWAY",null,word,,, 'DRIVEWAY',
html-keyboard-response,97,300960,415.6899999943562,"FUNGUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,98,302467,null,"FUNGUS",null,word,,, 'FUNGUS',
html-keyboard-response,99,302874,405.1949999993667,"RAFT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,100,304380,null,"RAFT",null,word,,, 'RAFT',
html-keyboard-response,101,304884,null,"PORTRAIT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,102,306386,null,"PORTRAIT",null,word,,, 'PORTRAIT',
html-keyboard-response,103,306780,391.73499995376915,"CATTLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,104,308286,null,"CATTLE",null,word,,, 'CATTLE',
survey-text,105,310075,1782.565000001341,"",,,,,,{"Q0":"3"}
survey-text,106,312241,2160.265000013169,"",,,,,,{"Q0":"0"}
survey-text,107,313414,1168.1650000391528,"",,,,,,{"Q0":"5"}
survey-text,108,315463,2044.0700000035577,"",,,,,,{"Q0":"3"}
survey-text,109,317013,1545.3599999891594,"",,,,,,{"Q0":"3"}
survey-text,110,318823,1805.0550000043586,"",,,,,,{"Q0":"2"}
survey-text,111,322059,3229.230000055395,"",,,,,,{"Q0":"1"}
survey-text,112,323788,1722.4300000234507,"",,,,,,{"Q0":"1"}
survey-text,113,325692,1898.5099999699742,"",,,,,,{"Q0":"2"}
survey-text,114,327080,1380.490000010468,"",,,,,,{"Q0":"4"}
survey-text,115,328384,1297.2850000369363,"",,,,,,{"Q0":"3"}
survey-text,116,329868,1478.1850000144914,"",,,,,,{"Q0":"2"}
survey-text,117,331184,1309.6500000101514,"",,,,,,{"Q0":"4"}
survey-text,118,333059,1869.620000012219,"",,,,,,{"Q0":"2"}
survey-text,119,335527,2460.735000029672,"",,,,,,{"Q0":"elk"}
survey-text,120,338133,2599.0749999764375,"",,,,,,{"Q0":"fireplace"}
survey-text,121,340388,2247.525000013411,"",,,,,,{"Q0":"fireman"}
survey-text,122,342034,1639.3200000165962,"",,,,,,{"Q0":"elk"}
survey-text,123,346515,4473.809999995865,"",,,,,,{"Q0":"film"}
survey-text,124,348117,1594.699999957811,"",,,,,,{"Q0":"fungus"}
survey-text,125,355430,7306.385000003502,"",,,,,,{"Q0":"transplant"}
survey-text,126,396909,41470.29999998631,"",,,,,,{"Q0":"fireplace"}
survey-text,127,405431,8514.589999977034,"",,,,,,{"Q0":"grizzly"}
survey-text,128,490610,85170.09500000859,"",,,,,,{"Q0":"radish"}
html-keyboard-response,129,492446,1833.2999999984168,"<div style=""font-size:48px;"">Press any key to begin list 2 of 24 </div>",13,,,,,
html-keyboard-response,130,494948,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,131,495455,null,"CONVICT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,132,496958,null,"CONVICT",null,word,,, 'CONVICT',
html-keyboard-response,133,497465,null,"OUTLAW<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,134,498967,null,"OUTLAW",null,word,,, 'OUTLAW',
html-keyboard-response,135,499471,null,"COUGAR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,136,500975,null,"COUGAR",null,word,,, 'COUGAR',
html-keyboard-response,137,501478,null,"BOX<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,138,502984,null,"BOX",null,word,,, 'BOX',
html-keyboard-response,139,503486,null,"TRIBE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,140,504993,null,"TRIBE",null,word,,, 'TRIBE',
html-keyboard-response,141,505500,null,"GIRL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,142,507002,null,"GIRL",null,word,,, 'GIRL',
html-keyboard-response,143,507508,null,"SHERIFF<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,144,509010,null,"SHERIFF",null,word,,, 'SHERIFF',
html-keyboard-response,145,509513,null,"SENATE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,146,511019,null,"SENATE",null,word,,, 'SENATE',
html-keyboard-response,147,511522,null,"KEEPER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,148,513025,null,"KEEPER",null,word,,, 'KEEPER',
html-keyboard-response,149,513492,465.22999997250736,"DONOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,150,514994,null,"DONOR",null,word,,, 'DONOR',
html-keyboard-response,151,515496,null,"MASK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,152,517001,null,"MASK",null,word,,, 'MASK',
html-keyboard-response,153,517507,null,"SCARF<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,154,519010,null,"SCARF",null,word,,, 'SCARF',
html-keyboard-response,155,519512,500.3150000120513,"CRADLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,156,521019,null,"CRADLE",null,word,,, 'CRADLE',
html-keyboard-response,157,521524,null,"BRAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,158,523028,null,"BRAKE",null,word,,, 'BRAKE',
html-keyboard-response,159,523498,469.44499999517575,"FIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,160,525001,null,"FIST",null,word,,, 'FIST',
html-keyboard-response,161,525504,null,"HONEY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,162,527006,null,"HONEY",null,word,,, 'HONEY',
html-keyboard-response,163,527510,null,"HORNET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,164,529014,null,"HORNET",null,word,,, 'HORNET',
html-keyboard-response,165,529518,null,"BADGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,166,531020,null,"BADGE",null,word,,, 'BADGE',
survey-text,167,533408,2381.3350000418723,"",,,,,,{"Q0":"3"}
survey-text,168,534675,1259.6250000060536,"",,,,,,{"Q0":"2"}
survey-text,169,535995,1314.3999999738298,"",,,,,,{"Q0":"5"}
survey-text,170,537809,1807.4849999975413,"",,,,,,{"Q0":"5"}
survey-text,171,539039,1223.9499999559484,"",,,,,,{"Q0":"3"}
survey-text,172,540387,1342.0949999708682,"",,,,,,{"Q0":"3"}
survey-text,173,542900,2508.785000012722,"",,,,,,{"Q0":"1"}
survey-text,174,544428,1522.1999999484979,"",,,,,,{"Q0":"3"}
survey-text,175,545681,1247.4550000042655,"",,,,,,{"Q0":"2"}
survey-text,176,547569,1880.7549999910407,"",,,,,,{"Q0":"4"}
survey-text,177,549140,1564.4800000009127,"",,,,,,{"Q0":"4"}
survey-text,178,550467,1321.135000034701,"",,,,,,{"Q0":"2"}
survey-text,179,552102,1630.170000018552,"",,,,,,{"Q0":"2"}
survey-text,180,555286,3176.4499999699183,"",,,,,,{"Q0":"1"}
survey-text,181,558260,2966.629999980796,"",,,,,,{"Q0":"sherrif"}
survey-text,182,559899,1632.1199999656528,"",,,,,,{"Q0":"outlaw"}
survey-text,183,561484,1578.815000015311,"",,,,,,{"Q0":"convict"}
survey-text,184,562571,1079.6200000331737,"",,,,,,{"Q0":"girl"}
survey-text,185,563882,1303.8800000213087,"",,,,,,{"Q0":"tribe"}
survey-text,186,565923,2033.480000041891,"",,,,,,{"Q0":"badge"}
survey-text,187,570496,4566.314999945462,"",,,,,,{"Q0":"mask"}
survey-text,188,573039,2535.5100000160746,"",,,,,,{"Q0":"scarf"}
survey-text,189,575224,2178.234999999404,"",,,,,,{"Q0":"donor"}
survey-text,190,594217,18985.264999966603,"",,,,,,{"Q0":"honey"}
survey-text,191,595629,1405.6199999758974,"",,,,,,{"Q0":"fist"}
survey-text,192,598278,2642.0250000082888,"",,,,,,{"Q0":"hornet"}
survey-text,193,619979,21693.25499999104,"",,,,,,{"Q0":"senate"}
survey-text,194,711750,91761.24000002164,"",,,,,,{"Q0":"cougar"}
html-keyboard-response,195,714942,3189.589999965392,"<div style=""font-size:48px;"">Press any key to begin list 3 of 24 </div>",32,,,,,
html-keyboard-response,196,717445,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,197,717952,null,"JUNGLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,198,719454,null,"JUNGLE",null,word,,, 'JUNGLE',
html-keyboard-response,199,719477,21.474999957717955,"PRIMATE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,200,720980,null,"PRIMATE",null,word,,, 'PRIMATE',
html-keyboard-response,201,721486,null,"CLIMBER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,202,722993,null,"CLIMBER",null,word,,, 'CLIMBER',
html-keyboard-response,203,723409,414.1749999835156,"SUMMIT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,204,724916,null,"SUMMIT",null,word,,, 'SUMMIT',
html-keyboard-response,205,725421,null,"FLESH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,206,726924,null,"FLESH",null,word,,, 'FLESH',
html-keyboard-response,207,727427,null,"QUAIL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,208,728931,null,"QUAIL",null,word,,, 'QUAIL',
html-keyboard-response,209,729433,null,"STRING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,210,730937,null,"STRING",null,word,,, 'STRING',
html-keyboard-response,211,731443,null,"POSTAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,212,732946,null,"POSTAGE",null,word,,, 'POSTAGE',
html-keyboard-response,213,733340,391.6249999892898,"ARTIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,214,734847,null,"ARTIST",null,word,,, 'ARTIST',
html-keyboard-response,215,735352,null,"SHOULDER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,216,736858,null,"SHOULDER",null,word,,, 'SHOULDER',
html-keyboard-response,217,737365,null,"GARAGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,218,738872,null,"GARAGE",null,word,,, 'GARAGE',
html-keyboard-response,219,739312,437.644999998156,"PUPPY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,220,740819,null,"PUPPY",null,word,,, 'PUPPY',
html-keyboard-response,221,741326,null,"MONEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,222,742830,null,"MONEY",null,word,,, 'MONEY',
html-keyboard-response,223,743282,450.2449999563396,"DRILL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,224,744789,null,"DRILL",null,word,,, 'DRILL',
html-keyboard-response,225,745291,null,"BLUEPRINT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,226,746795,null,"BLUEPRINT",null,word,,, 'BLUEPRINT',
html-keyboard-response,227,747303,null,"COURSE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
